name,Qty,Salary
Awake,154,5
 Milk,160,12
Coffee,30,20
White Coffee,25,125
Juices,244,50
Free Creme of Nature Hair Gel,24,242
Mocktails,278,34
Suave Professionals Natural Hair,451,56
Garnier Miracle Nectar,25,23
Biodegradable Fruit Packaging,254,50
Padded Strawberry Packaging,50,15
Spicy Noodles,254,188
Okro Stew,54,45
Yaw,100,54
Mongo,154,18
Meat,254,188
Milk Chiss,254,188
Soya,214,108
Tomantoes,254,188
Sobolo,30,20
Soya Beans,26,451
Crimy Food,254,188
Sweet Mango,254,105
Groundnu Soup,254,188
MIT Food,254,188
China Red Food,254,188
